ok,source_path,run_id,profile_hash,n_x,n_t,x_min,x_max,z_min,z_max,t_min,t_max,Hs,Tp,t_prop,Xc_WK,has_period_var,period_len,file_size_mb
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00499.nc,input_00499,e1fd54b6ccfd,900,8532,0.0,1076.4520263671875,-6.495849609375,7.61199951171875,0.0,1279.70813,0.7272130846977234,10.0,159.96554065465773,293.3601185090381,True,62,11.745
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00506.nc,input_00506,b5122ec53c7b,888,8222,0.0,1062.0833740234375,-1.95745849609375,8.04608154296875,0.0,1233.15063,1.0342636108398438,10.0,154.16147747293638,293.3601185090381,True,62,11.49
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00532.nc,input_00532,f08466f7bd22,712,7595,0.0,1251.5693359375,-1.31866455078125,8.8543701171875,0.0,1139.17542,1.7784926891326904,14.285714149475098,142.41203555020743,431.2721193856537,True,62,9.021
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00538.nc,input_00538,e382a68062e6,3069,14135,0.0,743.8265380859375,-2.55322265625,7.8167724609375,0.0,2119.9834,0.4065963327884674,3.3057849407196045,265.0038074132337,59.39944814974185,True,62,60.322
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00539.nc,input_00539,248e61609256,904,8377,0.0,1081.2415771484375,-2.4818115234375,8.158203125,0.0,1256.45093,0.52308189868927,10.0,157.0587967234888,293.3601185090381,True,62,11.587
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00542.nc,input_00542,755d7092ab93,997,8578,0.0,1017.9628295898438,-2.17254638671875,8.0654296875,0.0,1286.55994,0.9902652502059937,8.69565200805664,160.82412802029347,250.40250975540772,True,62,13.638
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00550.nc,input_00550,656970619e4d,817,8048,0.0,1167.6876220703125,-2.07745361328125,8.757568359375,0.0,1207.08154,1.5663386583328247,11.764705657958984,150.8963127449518,350.59248015198995,True,62,11.089
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00562.nc,input_00562,1585c9228f60,1006,8406,0.0,1027.1612548828125,-2.55950927734375,8.781494140625,0.0,1260.77222,0.32802292704582214,8.69565200805664,157.61275564737264,250.40250975540772,True,62,12.339
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00568.nc,input_00568,b930cb59f71c,776,8090,0.0,1224.659912109375,-2.0870361328125,8.04693603515625,0.0,1213.40137,0.9387287497520447,12.903225898742676,151.69219337838675,387.1505344034428,True,62,10.067
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00571.nc,input_00571,be97695a125a,825,8292,0.0,1179.135498046875,-3.2598876953125,8.02862548828125,0.0,1243.70447,1.067726492881775,11.764705657958984,155.48010780398658,350.59248015198995,True,62,11.13
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00584.nc,input_00584,d9e21d783f9e,719,7684,0.0,1263.891357421875,-3.2861328125,8.8182373046875,0.0,1152.5238,1.9545308351516724,14.285714149475098,144.08248660214548,431.2721193856537,True,62,9.322
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00588.nc,input_00588,e2abe3c9fed8,710,7751,0.0,1248.0487060546875,-3.68585205078125,7.68109130859375,0.0,1162.50342,1.817543864250183,14.285714149475098,145.313805112673,431.2721193856537,True,62,8.834
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00591.nc,input_00591,e8d895ca39ff,1142,9327,0.0,1083.4376220703125,-3.4072265625,8.03277587890625,0.0,1398.90747,0.7603886127471924,8.163265228271484,174.87452153957844,232.63996947533815,True,62,16.929
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00599.nc,input_00599,f7ff7022f820,913,8619,0.0,1092.01806640625,-4.02520751953125,7.63983154296875,0.0,1292.69763,0.9062055349349976,10.0,161.60929290858567,293.3601185090381,True,62,12.6
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00600.nc,input_00600,90a4becc584c,931,8264,0.0,1113.571044921875,-3.2027587890625,9.0562744140625,0.0,1239.4563,3.4148166179656982,10.0,154.94106496972955,293.3601185090381,True,62,13.74
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00606.nc,input_00606,62f759ade873,920,8516,0.0,1100.3997802734375,-3.1832275390625,8.10980224609375,0.0,1277.25439,0.9500370621681213,10.0,159.66662734144285,293.3601185090381,True,62,12.533
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00611.nc,input_00611,6f33e2d995fa,803,8005,0.0,1147.65380859375,-1.67120361328125,8.36279296875,0.0,1200.60535,2.2006187438964844,11.764705657958984,150.07689699463387,350.59248015198995,True,62,11.1
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00625.nc,input_00625,34fd0e2085d8,901,8102,0.0,1077.6494140625,-1.4287109375,8.874267578125,0.0,1215.15845,2.8975398540496826,10.0,151.89687903994246,293.3601185090381,True,62,12.908
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00652.nc,input_00652,eaa6f512ad5a,1079,8716,0.0,953.8535766601562,-2.1807861328125,7.93218994140625,0.0,1307.26331,0.9043816328048706,7.692307949066162,163.41013015888007,216.78489796173628,True,62,14.803
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00668.nc,input_00668,06c4ecac3bf2,815,8091,0.0,1164.82568359375,-0.94537353515625,8.41265869140625,0.0,1213.50244,0.6765254139900208,11.764705657958984,151.68832928666689,350.59248015198995,True,62,10.365
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00676.nc,input_00676,7855f2ad3c42,803,8038,0.0,1147.65380859375,-2.10504150390625,8.31695556640625,0.0,1205.55286,0.9960458278656006,11.764705657958984,150.70976778794602,350.59248015198995,True,62,10.493
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00678.nc,input_00678,5e23abd47a62,803,8185,0.0,1147.65380859375,-2.93963623046875,7.66839599609375,0.0,1227.61145,1.1750110387802124,11.764705657958984,153.4649136705696,350.59248015198995,True,62,10.471
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00695.nc,input_00695,f37380f00ea2,859,9076,0.0,1510.33251953125,-6.12664794921875,9.747802734375,0.0,1361.26135,2.2018420696258545,14.285714149475098,170.15902798665888,431.2721193856537,True,62,13.392
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00708.nc,input_00708,28ffffaf43b0,894,8031,0.0,1069.2677001953125,-2.32354736328125,8.93145751953125,0.0,1204.51306,3.526132106781006,10.0,150.56800160506845,293.3601185090381,True,62,12.65
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00725.nc,input_00725,3ae4d19fc7f7,913,8795,0.0,1190.28369140625,-2.35809326171875,8.00189208984375,0.0,1319.09985,0.5453642010688782,10.810811042785645,164.90805571832465,319.7582367914217,True,62,12.508
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00738.nc,input_00738,256b9e6e783d,908,8541,0.0,1086.0311279296875,-3.33685302734375,7.72314453125,0.0,1281.00891,0.5517527461051941,10.0,160.12718843754072,293.3601185090381,True,62,11.898
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00740.nc,input_00740,884eaca11b82,1192,8999,0.0,984.5287475585938,-2.43231201171875,8.36468505859375,0.0,1349.74219,1.7150423526763916,7.272727012634277,168.72023403425038,202.5268996891445,True,62,18.275
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00742.nc,input_00742,f9d898b42266,875,8322,0.0,1140.6885986328125,-2.568603515625,8.47637939453125,0.0,1248.17871,1.2998470067977905,10.810811042785645,156.02306375096055,319.7582367914217,True,62,12.137
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00745.nc,input_00745,2b8685decfcc,881,8538,0.0,1148.5194091796875,-6.5687255859375,7.80487060546875,0.0,1280.58984,0.6104650497436523,10.810811042785645,160.0769587656704,319.7582367914217,True,62,11.672
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00755.nc,input_00755,826c985e6939,868,8178,0.0,1131.5526123046875,-2.34130859375,8.7257080078125,0.0,1226.5647,1.463070273399353,10.810811042785645,153.32468099478308,319.7582367914217,True,62,11.841
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00759.nc,input_00759,a9a69abb6443,772,8097,0.0,1218.3389892578125,-3.66748046875,7.906494140625,0.0,1214.40564,0.9475408792495728,12.903225898742676,151.82061457983033,387.1505344034428,True,62,9.763
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00760.nc,input_00760,a3102ca6a9ae,2035,11695,0.0,923.2142944335938,-4.572265625,8.7777099609375,0.0,1754.09778,1.1604182720184326,4.7058820724487305,219.26312296557165,111.20329542341754,True,62,38.165
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00773.nc,input_00773,017ca7d7e400,852,8433,0.0,1110.67041015625,-2.8482666015625,7.54974365234375,0.0,1264.8186,0.6902602314949036,10.810811042785645,158.10523175876926,319.7582367914217,True,62,11.011
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00776.nc,input_00776,a7af758f6bf9,917,8422,0.0,1096.8076171875,-3.05328369140625,8.11273193359375,0.0,1263.14893,0.493299663066864,10.0,157.90152888036974,293.3601185090381,True,62,11.845
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00778.nc,input_00778,085671c819f0,847,8172,0.0,1104.144775390625,-2.5118408203125,8.1231689453125,0.0,1225.70215,1.6171770095825195,10.810811042785645,153.2182209078182,319.7582367914217,True,62,11.451
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00780.nc,input_00780,00b8a1ef39c5,1619,10077,0.0,870.2200927734375,-1.7144775390625,8.7025146484375,0.0,1511.40808,0.9987573027610779,5.263157844543457,188.92931380265435,131.77003675115589,True,62,26.338
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00782.nc,input_00782,39115899a86e,742,7881,0.0,1304.378173828125,-0.79779052734375,8.93121337890625,0.0,1182.0697,3.155433416366577,14.285714149475098,147.77608253558972,431.2721193856537,True,62,10.199
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00793.nc,input_00793,6f013c4b89ee,799,7932,0.0,1141.9298095703125,-1.00958251953125,8.494384765625,0.0,1189.67969,1.5308892726898193,11.764705657958984,148.7110430714008,350.59248015198995,True,62,10.569
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00809.nc,input_00809,d69fc7cb9053,919,8322,0.0,1099.202392578125,-2.21380615234375,8.61419677734375,0.0,1248.17236,0.8537424206733704,10.0,156.0421543367,293.3601185090381,True,62,12.386
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00813.nc,input_00813,0d446e5b29c8,786,8513,0.0,1381.8310546875,-6.5465087890625,8.05859375,0.0,1276.8324,1.9448515176773071,14.285714149475098,159.6198639338159,431.2721193856537,True,62,11.0
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00820.nc,input_00820,5cd2f5f40a48,782,8214,0.0,1234.14111328125,-2.6812744140625,7.83270263671875,0.0,1231.98022,1.0404059886932373,12.903225898742676,154.0101596096484,387.1505344034428,True,62,10.316
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00824.nc,input_00824,0cee942d4742,1504,9902,0.0,964.5147094726562,-1.6514892578125,8.54150390625,0.0,1485.17432,1.1028419733047485,5.970149040222168,185.66261333250299,157.22295224239454,True,62,24.738
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00826.nc,input_00826,e041bb31770d,922,8353,0.0,1016.7467651367188,-2.57080078125,7.8839111328125,0.0,1252.82776,0.6851052641868591,9.302325248718262,156.60921128874395,270.4700892441342,True,62,11.771
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00828.nc,input_00828,f5eba875ca9a,1142,8828,0.0,1009.5982666015625,-6.46746826171875,8.8128662109375,0.0,1324.05457,0.5784830451011658,7.692307949066162,165.5241296126929,216.78489796173628,True,62,15.566
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00832.nc,input_00832,d96fe86671f8,986,9070,0.0,1179.4273681640625,-6.11578369140625,8.1162109375,0.0,1360.39783,1.159143328666687,10.0,170.0580548757285,293.3601185090381,True,62,14.557
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00838.nc,input_00838,8ed2eb03e5ee,950,8537,0.0,1047.6575927734375,-3.07159423828125,7.91839599609375,0.0,1280.41675,0.6128956079483032,9.302325248718262,160.05361013477628,270.4700892441342,True,62,12.521
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00839.nc,input_00839,f808b1eba097,975,8802,0.0,1075.256591796875,-2.41888427734375,8.0721435546875,0.0,1320.14844,0.935706615447998,9.302325248718262,165.03971774344382,270.4700892441342,True,62,13.969
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00844.nc,input_00844,0ea72a102b71,895,8375,0.0,1070.465087890625,-2.29254150390625,7.8443603515625,0.0,1256.1051,0.564055860042572,10.0,157.02684757341999,293.3601185090381,True,62,11.396
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00849.nc,input_00849,79a9e72c62fd,973,8663,0.0,1073.0487060546875,-2.941650390625,8.03533935546875,0.0,1299.32471,1.171358585357666,9.302325248718262,162.43675510782873,270.4700892441342,True,62,13.942
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00850.nc,input_00850,90c492b2a015,791,7996,0.0,1130.48193359375,-2.4005126953125,7.84295654296875,0.0,1199.28308,0.49988529086112976,11.764705657958984,149.92935802296932,350.59248015198995,True,62,9.485
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00866.nc,input_00866,8dbfbf5c92b3,759,7707,0.0,1197.79638671875,-1.03314208984375,9.2138671875,0.0,1155.94019,2.862396478652954,12.903225898742676,144.49448019655995,387.1505344034428,True,62,10.28
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00867.nc,input_00867,a64361be6db0,1138,9740,0.0,1162.072021484375,-6.20782470703125,8.013671875,0.0,1460.88818,0.9545114636421204,8.69565200805664,182.61452890732184,250.40250975540772,True,62,17.276
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00871.nc,input_00871,55654a6219d4,809,7971,0.0,1156.23974609375,-1.9598388671875,8.61614990234375,0.0,1195.53955,1.0722752809524536,11.764705657958984,149.4523401696827,350.59248015198995,True,62,10.577
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00884.nc,input_00884,5a8bbe1aaea9,1014,8841,0.0,1035.3377685546875,-5.551513671875,7.5584716796875,0.0,1326.05432,1.8103079795837402,8.69565200805664,165.76478671229123,250.40250975540772,True,62,14.75
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00907.nc,input_00907,ce8e7e9b7496,1112,8766,0.0,983.0531616210938,-2.59375,8.51123046875,0.0,1314.75732,0.9647725224494934,7.692307949066162,164.35456590579287,216.78489796173628,True,62,15.419
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00913.nc,input_00913,38cc636de2c4,1790,10558,0.0,812.010986328125,-2.37841796875,8.46356201171875,0.0,1583.53784,0.9510623812675476,4.7058820724487305,197.9433458474171,111.20329542341754,True,62,29.974
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00925.nc,input_00925,c28287708136,1196,9008,0.0,987.8352661132812,-2.686767578125,8.438232421875,0.0,1351.0824,1.0640480518341064,7.272727012634277,168.8943294450591,202.5268996891445,True,62,17.486
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00945.nc,input_00945,4241987599c3,711,7909,0.0,1407.4818115234375,-6.72637939453125,8.3536376953125,0.0,1186.28674,1.1845248937606812,16.0,148.29122561195985,485.6803356680588,True,62,9.034
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00949.nc,input_00949,5fefed24e34e,718,8054,0.0,1421.3583984375,-3.19500732421875,7.864990234375,0.0,1207.99365,0.485624223947525,16.0,151.00882877992694,485.6803356680588,True,62,8.8
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00951.nc,input_00951,fa1de3af70ed,897,8105,0.0,1072.85986328125,-1.63702392578125,8.76397705078125,0.0,1215.63989,1.6992031335830688,10.0,151.9572944887604,293.3601185090381,True,62,12.377
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00975.nc,input_00975,c79458212506,810,8265,0.0,1157.670654296875,-3.1051025390625,7.535888671875,0.0,1239.65955,1.1293950080871582,11.764705657958984,154.9749970533286,350.59248015198995,True,62,10.854
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00976.nc,input_00976,c896f176cadb,804,8011,0.0,1149.084716796875,-2.01953125,8.4774169921875,0.0,1201.50647,1.6797844171524048,11.764705657958984,150.18954492506683,350.59248015198995,True,62,10.648
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00980.nc,input_00980,53bf6f4b0405,1084,8590,0.0,958.2777099609375,-1.99432373046875,8.32366943359375,0.0,1288.35181,0.5404289960861206,7.692307949066162,161.04662407683884,216.78489796173628,True,62,14.464
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00987.nc,input_00987,4f2d89addf7d,860,8070,0.0,1121.111572265625,-1.47625732421875,8.76678466796875,0.0,1210.35596,1.8289437294006348,10.810811042785645,151.3138096283754,319.7582367914217,True,62,11.854
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00990.nc,input_00990,94777f54a50a,815,8299,0.0,1164.82568359375,-2.75469970703125,7.78729248046875,0.0,1244.77307,0.8714222311973572,11.764705657958984,155.61195036686453,350.59248015198995,True,62,10.254
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00992.nc,input_00992,c775967aa279,1583,10270,0.0,956.2525634765625,-2.97613525390625,8.2618408203125,0.0,1540.36621,1.0726414918899536,5.714285850524902,192.54739881389656,148.09220695664374,True,62,26.26
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00996.nc,input_00996,b7b6009597b3,905,8240,0.0,1082.43896484375,-2.23101806640625,8.60101318359375,0.0,1235.8999,0.4084521532058716,10.0,154.49430939047966,293.3601185090381,True,62,11.08
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_01012.nc,input_01012,c4553c21873a,717,7663,0.0,1260.3707275390625,-1.59735107421875,8.64874267578125,0.0,1149.37598,1.7951135635375977,14.285714149475098,143.68010083645015,431.2721193856537,True,62,9.248
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_01018.nc,input_01018,588c448ca6e7,853,8066,0.0,1111.9755859375,-2.240478515625,8.90447998046875,0.0,1209.80481,1.0569959878921509,10.810811042785645,151.2327954184792,319.7582367914217,True,62,11.055
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_01028.nc,input_01028,11db7dd3df90,964,9022,0.0,1153.0848388671875,-3.2353515625,7.71466064453125,0.0,1353.17566,0.4915536344051361,10.0,169.15107168267582,293.3601185090381,True,62,13.224
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_01029.nc,input_01029,2c65c5ecb536,824,7891,0.0,1074.126708984375,-1.71466064453125,8.558349609375,0.0,1183.52039,0.7500044107437134,10.810811042785645,147.9526750557979,319.7582367914217,True,62,10.048
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_01040.nc,input_01040,3c6552325efc,710,7612,0.0,1248.0487060546875,-3.28173828125,8.6812744140625,0.0,1141.65369,2.29616641998291,14.285714149475098,142.72639561289023,431.2721193856537,True,62,9.111
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_01041.nc,input_01041,f622f2e9891b,920,8358,0.0,1100.3997802734375,-2.33746337890625,8.6595458984375,0.0,1253.59192,0.47419363260269165,10.0,156.7084327905734,293.3601185090381,True,62,11.793
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_01061.nc,input_01061,46958e152564,1090,8782,0.0,963.5867309570312,-2.0872802734375,7.7567138671875,0.0,1317.17444,0.4889645576477051,7.692307949066162,164.66448290746416,216.78489796173628,True,62,14.383
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_01062.nc,input_01062,28fe3e3ea47b,899,8243,0.0,1075.254638671875,-1.76025390625,8.62884521484375,0.0,1236.34009,0.66302490234375,10.0,154.54739418010575,293.3601185090381,True,62,11.597
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_01063.nc,input_01063,840691394e1c,668,7433,0.0,1322.239990234375,-2.73040771484375,8.41119384765625,0.0,1114.8418,0.39100441336631775,16.0,139.35788560250438,485.6803356680588,True,62,7.357
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_01077.nc,input_01077,1d69080bb8fe,832,8391,0.0,1189.1524658203125,-3.3740234375,7.9949951171875,0.0,1258.54651,0.8307198327898871,11.764705882352942,157.32451346262877,350.59248738137626,True,62,10.88
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_01081.nc,input_01081,96cc3cc5e609,815,8129,0.0,1164.82568359375,-1.3250732421875,8.26690673828125,0.0,1219.22571,1.7627408504486084,11.764705657958984,152.41681690489688,350.59248015198995,True,62,11.292
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_01082.nc,input_01082,18836d892e28,834,8110,0.0,1087.177978515625,-3.707763671875,8.01123046875,0.0,1216.38525,0.5579494833946228,10.810811042785645,152.0498567852472,319.7582367914217,True,62,10.379
