ok,source_path,run_id,profile_hash,n_x,n_t,x_min,x_max,z_min,z_max,t_min,t_max,Hs,Tp,t_prop,Xc_WK,has_period_var,period_len,file_size_mb
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_09593.nc,input_09593,02186c195dce,955,9206,0.0,1245.099365234375,-6.03875732421875,8.1861572265625,0.0,1380.79858,2.8155877590179443,10.810811042785645,172.60408485232557,319.7582367914217,True,62,14.604
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_02302.nc,input_02302,08fba0fbcb4b,1020,8813,0.0,1041.469970703125,-2.571044921875,7.86798095703125,0.0,1321.82935,1.3509119749069214,8.69565200805664,165.23179006324625,250.40250975540772,True,62,14.613
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_02634.nc,input_02634,d716aeb2d0f9,1121,8891,0.0,925.8372802734375,-2.3026123046875,7.6893310546875,0.0,1333.54883,0.4824194014072418,7.272727012634277,166.7018198310685,202.5268996891445,True,62,14.61
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_03912.nc,input_03912,abdb22acc6d6,1052,8578,0.0,997.9779663085938,-3.1300048828125,8.406005859375,0.0,1286.56055,1.0875866413116455,8.163265228271484,160.82757477532837,232.63996947533815,True,62,14.619
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_05589.nc,input_05589,a79801a967c1,1048,8679,0.0,994.1798095703125,-2.6871337890625,7.97784423828125,0.0,1301.70728,0.9877057075500488,8.163265228271484,162.73156844188526,232.63996947533815,True,62,14.608
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06810.nc,input_06810,7cd6e792b2d0,1063,8663,0.0,1008.4230346679688,-1.9654541015625,8.67852783203125,0.0,1299.34595,0.9085001945495605,8.163265228271484,162.4345715602081,232.63996947533815,True,62,14.608
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07393.nc,input_07393,2784a481c190,1059,8806,0.0,1081.330078125,-2.31884765625,8.6611328125,0.0,1320.76416,0.6951751708984375,8.69565200805664,165.11282579865036,250.40250975540772,True,62,14.61
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07412.nc,input_07412,7dd9eeab610c,1004,9080,0.0,1200.9803466796875,-6.3082275390625,8.591552734375,0.0,1361.88477,1.0985883474349976,10.0,170.25032901224571,293.3601185090381,True,62,14.624
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07554.nc,input_07554,7f2bb72d8e03,1011,8908,0.0,1114.9991455078125,-2.768310546875,8.24169921875,0.0,1336.10303,1.117371916770935,9.302325248718262,167.0155598121916,270.4700892441342,True,62,14.625
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_00297.nc,input_00297,6e1ef496d4b2,1113,8383,0.0,919.22412109375,-1.80316162109375,8.80780029296875,0.0,1257.3374,0.6111703515052795,7.272727012634277,157.17463232715698,202.5268996891445,True,62,14.625
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_01656.nc,input_01656,39acee9dc3ce,1097,8579,0.0,969.7805786132812,-3.05029296875,8.1717529296875,0.0,1286.72766,0.7934809923171997,7.692307949066162,160.8487239183597,216.78489796173628,True,62,14.636
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06294.nc,input_06294,2912b43b9fce,1024,8956,0.0,1129.3505859375,-2.14495849609375,8.34503173828125,0.0,1343.28503,0.6712568402290344,9.302325248718262,167.92393535686466,270.4700892441342,True,62,14.642
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06505.nc,input_06505,ab7a749d16c3,1061,8961,0.0,1006.52392578125,-3.35589599609375,7.4910888671875,0.0,1344.02979,0.6638460755348206,8.163265228271484,168.02074183123534,232.63996947533815,True,62,14.633
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_08451.nc,input_08451,f29e7845ef4d,1097,8887,0.0,969.7805786132812,-2.3060302734375,7.70770263671875,0.0,1332.93958,0.5717392563819885,7.692307949066162,166.61819288994997,216.78489796173628,True,62,14.628
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_08628.nc,input_08628,451d0a577738,1013,8826,0.0,1034.315673828125,-2.55487060546875,7.89715576171875,0.0,1323.74719,1.1782000064849854,8.69565200805664,165.4837297478602,250.40250975540772,True,62,14.634
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_09847.nc,input_09847,39ccbdf75533,1027,8743,0.0,1048.6243896484375,-2.492919921875,8.22308349609375,0.0,1311.32727,1.1660529375076294,8.69565200805664,163.92640607582499,250.40250975540772,True,62,14.627
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_00052.nc,input_00052,f68f95a02ed9,1067,8975,0.0,1012.2212524414062,-2.73590087890625,7.880126953125,0.0,1346.11353,0.5459784865379333,8.163265228271484,168.2777634850994,232.63996947533815,True,62,14.663
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_00787.nc,input_00787,e5b298c21b08,1080,8691,0.0,954.7383422851562,-3.10198974609375,8.0059814453125,0.0,1303.5332,0.7346044425346565,7.692307692307692,162.94626176562738,216.7848892770394,True,62,14.658
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_04046.nc,input_04046,95a46c30f3d7,1069,8664,0.0,945.0051879882812,-2.390625,7.91436767578125,0.0,1299.4812,0.8393890857696533,7.692307949066162,162.4438133461461,216.78489796173628,True,62,14.659
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_04684.nc,input_04684,87af6c1ba967,993,8369,0.0,1013.8746337890625,-1.6431884765625,8.5438232421875,0.0,1255.2179,3.349912643432617,8.69565200805664,156.91493868402236,250.40250975540772,True,62,14.645
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06221.nc,input_06221,58326d2636ac,999,8531,0.0,1020.0069580078125,-1.96624755859375,8.26776123046875,0.0,1279.50439,2.43330454826355,8.69565200805664,159.94306075219313,250.40250975540772,True,62,14.651
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06812.nc,input_06812,07a11173e098,1101,8987,0.0,973.3199462890625,-2.5826416015625,7.5614013671875,0.0,1347.94922,0.4721822440624237,7.692307949066162,168.50947640419434,216.78489796173628,True,62,14.66
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_08636.nc,input_08636,9829fda92b00,1056,8719,0.0,1001.7761840820312,-2.70281982421875,7.91015625,0.0,1307.72339,0.7888923287391663,8.163265228271484,163.47869565017746,232.63996947533815,True,62,14.655
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_08885.nc,input_08885,a554fb39c35c,1128,8764,0.0,931.6237182617188,-2.5535888671875,7.951416015625,0.0,1314.47998,0.3703972101211548,7.272727012634277,164.32365724450165,202.5268996891445,True,62,14.666
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_00389.nc,input_00389,baaabebba06d,999,8853,0.0,1101.7515869140625,-2.34765625,8.02734375,0.0,1327.81311,1.171358585357666,9.302325248718262,165.9831030388097,270.4700892441342,True,62,14.691
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_00478.nc,input_00478,03da08fe66fe,1059,8687,0.0,936.1567993164062,-2.99188232421875,7.548095703125,0.0,1302.92261,0.9495096802711487,7.692307949066162,162.87763641194567,216.78489796173628,True,62,14.698
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_03925.nc,input_03925,8ea9b0e53bbd,1001,8504,0.0,1022.0510864257812,-2.3702392578125,8.2607421875,0.0,1275.46167,2.43330454826355,8.69565200805664,159.44660902007624,250.40250975540772,True,62,14.695
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_05307.nc,input_05307,e88bc850eb5f,1027,9254,0.0,1132.6624755859375,-3.0543212890625,7.78070068359375,0.0,1387.99084,0.615787148475647,9.302325248718262,173.51014046272456,270.4700892441342,True,62,14.669
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07310.nc,input_07310,0acbdbb1c142,1108,8589,0.0,979.5137939453125,-2.12744140625,8.70556640625,0.0,1288.23694,0.6282979249954224,7.692307949066162,161.0379475642497,216.78489796173628,True,62,14.687
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_09450.nc,input_09450,733590917e05,1055,8902,0.0,1077.2418212890625,-1.10418701171875,8.2318115234375,0.0,1335.17749,0.5362874269485474,8.69565200805664,166.91237871580563,250.40250975540772,True,62,14.693
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_09906.nc,input_09906,347801e39d67,1058,9285,0.0,1166.88525390625,-6.95233154296875,8.3126220703125,0.0,1392.60193,0.5789104104042053,9.302325248718262,174.08493704400894,270.4700892441342,True,62,14.69
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_00904.nc,input_00904,eb149c76a396,1045,8726,0.0,1067.0213623046875,-1.80950927734375,8.5037841796875,0.0,1308.75122,0.902330756187439,8.69565200805664,163.61240281566322,250.40250975540772,True,62,14.713
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_04505.nc,input_04505,472d3ce4bf1d,996,8972,0.0,1098.439697265625,-2.064453125,7.66552734375,0.0,1345.67126,1.2612111568450928,9.302325248718262,168.214286342697,270.4700892441342,True,62,14.705
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_04849.nc,input_04849,5060b52f6044,1085,8650,0.0,959.16259765625,-3.12432861328125,8.12969970703125,0.0,1297.38037,0.8338941931724548,7.692307949066162,162.1758937773051,216.78489796173628,True,62,14.7
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06620.nc,input_06620,be0f89467c8b,996,8443,0.0,1016.9407958984375,-1.76593017578125,8.433837890625,0.0,1266.30542,2.931913137435913,8.69565200805664,158.30008324948852,250.40250975540772,True,62,14.704
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06896.nc,input_06896,baa1daa39971,1012,8869,0.0,1116.1031494140625,-2.14886474609375,8.215087890625,0.0,1330.20923,0.9981657266616821,9.302325248718262,166.28975243050257,270.4700892441342,True,62,14.701
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_08332.nc,input_08332,edeb1b814f69,1029,8843,0.0,1050.66845703125,-2.78546142578125,7.99652099609375,0.0,1326.31055,1.1924147605895996,8.69565200805664,165.79573646045895,250.40250975540772,True,62,14.703
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_08721.nc,input_08721,a332ed1da2c5,962,8571,0.0,1150.6900634765625,-1.46441650390625,8.9755859375,0.0,1285.52356,3.396703004837036,10.0,160.69380328153431,293.3601185090381,True,62,14.717
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_09356.nc,input_09356,86de6444ac70,1071,9588,0.0,1181.2366943359375,-6.3271484375,7.962890625,0.0,1438.06213,0.35987144708633423,9.302325248718262,179.77680294391945,270.4700892441342,True,62,14.715
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_00272.nc,input_00272,a59ed6933890,953,9060,0.0,1242.4891357421875,-5.6923828125,8.5986328125,0.0,1358.89624,2.7319962978363037,10.810811042785645,169.8758008967984,319.7582367914217,True,62,14.719
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_01012.nc,input_01012,8295505646fa,1046,9210,0.0,1068.0433349609375,-3.1531982421875,7.3408203125,0.0,1381.40222,0.5498535633087158,8.69565200805664,172.6800769827517,250.40250975540772,True,62,14.717
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06034.nc,input_06034,5c9a80d07f06,1050,8483,0.0,928.1932983398438,-2.06207275390625,8.1019287109375,0.0,1272.33069,1.480417251586914,7.692307949066162,159.05089432042337,216.78489796173628,True,62,14.72
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_09573.nc,input_09573,ade8499d5e47,1024,9208,0.0,1129.3505859375,-3.27618408203125,7.81378173828125,0.0,1381.07739,0.674904465675354,9.302325248718262,172.65121808898687,270.4700892441342,True,62,14.723
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_00769.nc,input_00769,592f5a22f122,1060,8698,0.0,1005.5744018554688,-2.47821044921875,8.06976318359375,0.0,1304.56238,0.877864420413971,8.163265228271484,163.08311136066084,232.63996947533815,True,62,14.744
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_01389.nc,input_01389,7256dba4ddc8,1009,8356,0.0,1030.2274169921875,-1.30328369140625,9.07269287109375,0.0,1253.25928,2.0741734504699707,8.69565200805664,156.67245985644746,250.40250975540772,True,62,14.743
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_01742.nc,input_01742,1c2c352187e8,1015,8867,0.0,1119.4150390625,-2.51983642578125,8.418212890625,0.0,1329.91968,1.0270977020263672,9.302325248718262,166.24704293405324,270.4700892441342,True,62,14.74
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_01754.nc,input_01754,8621f69d04a7,1035,8991,0.0,1056.80078125,-3.26080322265625,7.7271728515625,0.0,1348.52014,0.7404845952987671,8.69565200805664,168.58365539123497,250.40250975540772,True,62,14.743
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_02741.nc,input_02741,55bcd51eedef,1059,8601,0.0,1004.6248779296875,-7.320556640625,8.21429443359375,0.0,1290.02979,1.1926132440567017,8.163265228271484,161.26948426991058,232.63996947533815,True,62,14.731
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07600.nc,input_07600,7f6af6dfa703,952,8721,0.0,1138.7161865234375,-2.05194091796875,8.2830810546875,0.0,1308.00391,3.696614980697632,10.0,163.5038799495693,293.3601185090381,True,62,14.736
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_02957.nc,input_02957,63b60f36836c,1060,8651,0.0,1005.5744018554688,-2.21649169921875,8.12249755859375,0.0,1297.50146,0.8572920560836792,8.163265228271484,162.19121481585245,232.63996947533815,True,62,14.75
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_04760.nc,input_04760,7497fdfc0def,1015,8981,0.0,1119.4150390625,-2.33258056640625,8.04547119140625,0.0,1347.01184,1.0233843326568604,9.302325248718262,168.38908217062271,270.4700892441342,True,62,14.747
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_05591.nc,input_05591,3055a1f48ebe,1051,8927,0.0,1073.153564453125,-2.11083984375,8.086181640625,0.0,1338.90527,0.6467999219894409,8.69565200805664,167.36808934002806,250.40250975540772,True,62,14.758
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06381.nc,input_06381,fee8c8d142cb,1053,8367,0.0,998.9275512695312,-2.60845947265625,8.7725830078125,0.0,1254.91125,1.5636301040649414,8.163265228271484,156.87235017610692,232.63996947533815,True,62,14.749
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_08638.nc,input_08638,0da05b887d41,1042,8652,0.0,1063.9552001953125,-2.9901123046875,8.59991455078125,0.0,1297.66199,1.1728171110153198,8.69565200805664,162.21366818302198,250.40250975540772,True,62,14.757
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_00707.nc,input_00707,f524d8317c96,1020,8416,0.0,1041.469970703125,-1.91375732421875,8.7862548828125,0.0,1262.28259,2.1227989196777344,8.69565200805664,157.79995701420359,250.40250975540772,True,62,14.761
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_01408.nc,input_01408,dcf5ef76d8d3,1087,8715,0.0,1031.2122802734375,-1.26226806640625,8.63775634765625,0.0,1307.13611,0.4886334240436554,8.163265228271484,163.40371101264185,232.63996947533815,True,62,14.76
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_03235.nc,input_03235,29a1b6e7fbd4,1019,9228,0.0,1123.830810546875,-7.2562255859375,7.59478759765625,0.0,1384.10901,0.9671900868415833,9.302325248718262,173.02674877709072,270.4700892441342,True,62,14.747
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_04071.nc,input_04071,9a17ee259a7b,1048,9437,0.0,1155.845703125,-3.7054443359375,7.76458740234375,0.0,1415.3927,0.41510283946990967,9.302325248718262,176.92609571093985,270.4700892441342,True,62,14.764
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_08946.nc,input_08946,9a7890657da5,1057,8888,0.0,1079.285888671875,-2.2540283203125,8.34454345703125,0.0,1333.073,0.606541097164154,8.69565200805664,166.64384875610781,250.40250975540772,True,62,14.763
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_00259.nc,input_00259,04be29de78a9,1002,8603,0.0,1023.0731201171875,-2.1209716796875,8.0469970703125,0.0,1290.33716,2.4603216648101807,8.69565200805664,161.29596683017735,250.40250975540772,True,62,14.781
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_00944.nc,input_00944,3d72a32106f4,1119,8610,0.0,924.1839599609375,-2.082275390625,7.94451904296875,0.0,1291.36511,0.8029760718345642,7.272727012634277,161.4326241288926,202.5268996891445,True,62,14.777
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_01840.nc,input_01840,edf475b17cf0,1078,8934,0.0,1022.6663208007812,-2.9874267578125,7.8875732421875,0.0,1339.99109,0.4822617173194885,8.163265228271484,167.51806882239035,232.63996947533815,True,62,14.767
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_02948.nc,input_02948,88bf73a7952a,1086,8552,0.0,960.0474243164062,-2.12322998046875,8.31475830078125,0.0,1282.6731,0.8127422332763672,7.692307949066162,160.34620387216398,216.78489796173628,True,62,14.771
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_03274.nc,input_03274,e6bb27b36747,1019,9555,0.0,1218.9412841796875,-6.828369140625,7.713623046875,0.0,1433.10779,0.6800014972686768,10.0,179.15011189189548,293.3601185090381,True,62,14.772
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06881.nc,input_06881,d5cbe34d1b4b,1103,8627,0.0,975.089599609375,-2.3438720703125,8.5391845703125,0.0,1293.92749,0.6348733305931091,7.692307949066162,161.7490904550458,216.78489796173628,True,62,14.769
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_04532.nc,input_04532,6358060c5f87,971,8874,0.0,1161.466552734375,-6.88031005859375,8.38262939453125,0.0,1330.97925,2.8649935722351074,10.0,166.38975756318274,293.3601185090381,True,62,14.787
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_04820.nc,input_04820,327c115f0f55,1029,8173,0.0,976.1383056640625,-0.444091796875,8.846923828125,0.0,1225.81335,2.1561405658721924,8.163265228271484,153.24500006680182,232.63996947533815,True,62,14.784
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_05560.nc,input_05560,0f43081467e1,1060,8799,0.0,1005.5744018554688,-1.9696044921875,8.30841064453125,0.0,1319.73706,0.9620040655136108,8.163265228271484,164.98270869829082,232.63996947533815,True,62,14.787
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_00736.nc,input_00736,d06c15bad55b,1107,8571,0.0,978.6289672851562,-1.51043701171875,8.70953369140625,0.0,1285.52856,0.6282979249954224,7.692307949066162,160.70798511620302,216.78489796173628,True,62,14.792
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_04169.nc,input_04169,c091f4e7ecdb,1119,8708,0.0,989.2470092773438,-2.027099609375,8.71295166015625,0.0,1306.06934,0.4911099970340729,7.692307949066162,163.26175603196353,216.78489796173628,True,62,14.806
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_05245.nc,input_05245,ab8784541ac5,1004,8756,0.0,1025.1171875,-2.31298828125,7.53302001953125,0.0,1313.29492,1.8840303421020508,8.69565200805664,164.17390280920557,250.40250975540772,True,62,14.788
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06136.nc,input_06136,76b177d16a89,1086,8938,0.0,1030.2626953125,-7.36639404296875,8.202880859375,0.0,1340.5636,0.6747265458106995,8.163265228271484,167.5782679384078,232.63996947533815,True,62,14.789
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07361.nc,input_07361,c91ce77ea90b,1042,8885,0.0,1063.9552001953125,-2.25701904296875,8.00299072265625,0.0,1332.62549,0.9182455864636384,8.695652173913045,166.57905900832952,250.40251526539015,True,62,14.791
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07937.nc,input_07937,a94f11b26012,1023,8867,0.0,1128.2467041015625,-2.4327392578125,8.687255859375,0.0,1329.90979,0.9681981801986694,9.302325248718262,166.25043740294686,270.4700892441342,True,62,14.799
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_08627.nc,input_08627,d18aa0c2c0d1,1102,8864,0.0,974.2047729492188,-2.86566162109375,7.88531494140625,0.0,1329.46826,0.463654100894928,7.692307949066162,166.19256237857348,216.78489796173628,True,62,14.788
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_08949.nc,input_08949,78c900eb6149,1039,8622,0.0,1060.8890380859375,-1.6683349609375,8.64703369140625,0.0,1293.15576,1.1797772645950317,8.69565200805664,161.65489406319622,250.40250975540772,True,62,14.796
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_09866.nc,input_09866,3442e682bf82,1012,8966,0.0,1116.1031494140625,-2.90625,8.13006591796875,0.0,1344.7821,1.220977783203125,9.302325248718262,168.1155641073462,270.4700892441342,True,62,14.789
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_09966.nc,input_09966,2b1026f2f8ee,1083,8892,0.0,1027.4140625,-6.817626953125,8.39422607421875,0.0,1333.67456,0.8446952700614929,8.163265228271484,166.7094575868775,232.63996947533815,True,62,14.793
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_02423.nc,input_02423,9969ebec211f,1075,8720,0.0,1019.8176879882812,-3.621337890625,8.29962158203125,0.0,1307.86279,0.7745600342750549,8.163265228271484,163.4840841631651,232.63996947533815,True,62,14.812
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_05790.nc,input_05790,aa8093890616,1075,8863,0.0,1019.8176879882812,-3.1356201171875,8.06134033203125,0.0,1329.30115,0.5764811635017395,8.163265228271484,166.17899312628634,232.63996947533815,True,62,14.816
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_00123.nc,input_00123,e60161ee550f,1124,8758,0.0,1066.345703125,-0.7186279296875,9.06134033203125,0.0,1313.58069,0.355135053396225,8.163265228271484,164.19906695675974,232.63996947533815,True,62,14.821
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_02502.nc,input_02502,5bcdcbc603d2,1037,8227,0.0,983.7347412109375,-1.71722412109375,9.05279541015625,0.0,1233.92395,2.0321972370147705,8.163265228271484,154.2491191515246,232.63996947533815,True,62,14.834
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_05485.nc,input_05485,a014090e03f0,1075,8669,0.0,1019.8176879882812,-1.64398193359375,8.3580322265625,0.0,1300.22046,0.6763297319412231,8.163265228271484,162.53983798761732,232.63996947533815,True,62,14.839
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_05914.nc,input_05914,c8ebfb054809,1004,8807,0.0,1025.1171875,-3.37451171875,7.73553466796875,0.0,1320.91626,2.178166627883911,8.69565200805664,165.1214695361026,250.40250975540772,True,62,14.827
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06126.nc,input_06126,3bb08cd851b6,1032,8252,0.0,978.9869995117188,-2.2269287109375,8.6890869140625,0.0,1237.67883,2.349958896636963,8.163265228271484,154.72044590465424,232.63996947533815,True,62,14.83
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07377.nc,input_07377,ed4f612b6559,1081,8862,0.0,955.6232299804688,-2.35577392578125,7.38726806640625,0.0,1329.18311,0.6552926898002625,7.692307949066162,166.16100422003848,216.78489796173628,True,62,14.822
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_08694.nc,input_08694,a811088b13c2,1064,9133,0.0,1009.3726196289062,-3.83966064453125,7.30633544921875,0.0,1369.79565,0.5608459115028381,8.163265228271484,171.23621860513774,232.63996947533815,True,62,14.821
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_03192.nc,input_03192,ba4734cfe59e,1009,8651,0.0,1030.2274169921875,-2.6143798828125,8.109619140625,0.0,1297.52515,1.9961743354797363,8.69565200805664,162.20060767579804,250.40250975540772,True,62,14.841
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_03971.nc,input_03971,506518f18bfe,1016,8988,0.0,1120.5189208984375,-2.55755615234375,8.22247314453125,0.0,1348.1012,1.1962594985961914,9.302325248718262,168.5226953540614,270.4700892441342,True,62,14.841
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_04225.nc,input_04225,1699d7a9324c,1054,8760,0.0,999.8770751953125,-2.64361572265625,7.97735595703125,0.0,1313.87988,1.0517054796218872,8.163265228271484,164.2445514548898,232.63996947533815,True,62,14.835
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_05364.nc,input_05364,a15855d432af,1070,8648,0.0,1015.0698852539062,-3.05322265625,8.66778564453125,0.0,1297.07056,1.0823498964309692,8.163265228271484,162.14111760954563,232.63996947533815,True,62,14.831
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_03431.nc,input_03431,e8bf428fb3ab,963,8814,0.0,1151.887451171875,-1.754150390625,8.2908935546875,0.0,1321.99548,2.8615691661834717,10.0,165.25522998262198,293.3601185090381,True,62,14.844
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_05368.nc,input_05368,788cf4735fe7,1041,8548,0.0,987.532958984375,-1.79718017578125,8.2122802734375,0.0,1282.05896,1.9165581464767456,8.163265228271484,160.26359085068344,232.63996947533815,True,62,14.845
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_08681.nc,input_08681,d74c3b887d42,1054,8780,0.0,999.8770751953125,-1.5733642578125,7.78863525390625,0.0,1316.89172,0.8359649181365967,8.163265228271484,164.63020386664203,232.63996947533815,True,62,14.85
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_09464.nc,input_09464,1d50c4561969,1066,8800,0.0,1011.271728515625,-3.06597900390625,8.16204833984375,0.0,1319.86658,0.9305459260940552,8.163265228271484,164.9938718107939,232.63996947533815,True,62,14.854
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_09938.nc,input_09938,484d746c95b3,1028,8727,0.0,1049.646484375,-2.885498046875,8.28350830078125,0.0,1308.89197,1.4500597715377808,8.69565200805664,163.6273539077498,250.40250975540772,True,62,14.845
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_04116.nc,input_04116,2f381610c7ca,1042,9357,0.0,1149.221923828125,-3.60760498046875,7.85040283203125,0.0,1403.44934,0.6832472681999207,9.302325248718262,175.43947754304457,270.4700892441342,True,62,14.867
