run_id,profile_hash,cache_path,source_path,n_stations,nt,dt,Hs,Tp,offshore_x,offshore_depth,trim_start
input_00695,f37380f00ea2,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00695__dddc3a16b1557007.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00695.nc,10,1919,0.6,2.2018420696258545,14.285714149475098,556.2529907226562,9.747802734375,210.15902798665888
input_00708,28ffffaf43b0,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00708__f2060f13352e4d05.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00708.nc,10,1691,0.6,3.526132106781006,10.0,378.37469482421875,8.92572021484375,190.56800160506845
input_00725,3ae4d19fc7f7,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00725__8b04409947df80d7.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00725.nc,10,1858,0.6,0.5453642010688782,10.810811042785645,412.4228820800781,7.99664306640625,204.90805571832465
input_00738,256b9e6e783d,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00738__eb518cf0d98818b8.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00738.nc,10,1802,0.6,0.5517527461051941,10.0,378.37469482421875,7.71142578125,200.12718843754072
input_00740,884eaca11b82,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00740__b1e8c878ff78f9f9.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00740.nc,10,1903,0.6,1.7150423526763916,7.272727012634277,261.2183837890625,8.35699462890625,208.72023403425038
input_00742,f9d898b42266,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00742__d4c27dfcc0e4696a.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00742.nc,10,1755,0.6,1.2998470067977905,10.810811042785645,412.4228820800781,8.4710693359375,196.02306375096055
input_00745,2b8685decfcc,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00745__352243f884d34b33.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00745.nc,10,1802,0.6,0.6104650497436523,10.810811042785645,412.4228820800781,7.79376220703125,200.0769587656704
input_00755,826c985e6939,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00755__d8ab43e4410cb472.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00755.nc,10,1723,0.6,1.463070273399353,10.810811042785645,412.4228820800781,8.71722412109375,193.32468099478308
input_00759,a9a69abb6443,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00759__5aef10f70189e2e2.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00759.nc,10,1705,0.6,0.9475408792495728,12.903225898742676,499.3451843261719,7.89239501953125,191.82061457983033
input_00760,a3102ca6a9ae,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00760__5a6e8d3e8546d27e.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00760.nc,10,2492,0.6,1.1604182720184326,4.7058820724487305,143.42955017089844,8.77520751953125,259.26312296557165
input_00773,017ca7d7e400,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00773__fa9e4c22f8b999d5.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00773.nc,10,1779,0.6,0.6902602314949036,10.810811042785645,412.4228820800781,7.5321044921875,198.10523175876926
input_00776,a7af758f6bf9,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00776__723d6a83bc3ac3df.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00776.nc,10,1776,0.6,0.493299663066864,10.0,378.37469482421875,8.1063232421875,197.90152888036974
input_00778,085671c819f0,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00778__fa280f7ef6c166fb.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00778.nc,10,1722,0.6,1.6171770095825195,10.810811042785645,412.4228820800781,8.11688232421875,193.2182209078182
input_00780,00b8a1ef39c5,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00780__b877e052465ddd2e.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00780.nc,10,2138,0.6,0.9987573027610779,5.263157844543457,169.95645141601562,8.6968994140625,228.92931380265435
input_00782,39115899a86e,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00782__79ee098c94e1143d.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00782.nc,10,1658,0.6,3.155433416366577,14.285714149475098,556.2529907226562,8.92120361328125,187.77608253558972
input_00793,6f013c4b89ee,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00793__f0b94a697a2cf5ce.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00793.nc,10,1669,0.6,1.5308892726898193,11.764705657958984,452.1927490234375,8.4827880859375,188.7110430714008
input_00809,d69fc7cb9053,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00809__06af090aa8140d2e.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00809.nc,10,1755,0.6,0.8537424206733704,10.0,378.37469482421875,8.60418701171875,196.0421543367
input_00813,0d446e5b29c8,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00813__646e43a11303dcfc.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00813.nc,10,1796,0.6,1.9448515176773071,14.285714149475098,556.2529907226562,8.0538330078125,199.6198639338159
input_00820,5cd2f5f40a48,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00820__8f292701bb36cba0.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00820.nc,10,1731,0.6,1.0404059886932373,12.903225898742676,499.3451843261719,7.82415771484375,194.0101596096484
input_00824,0cee942d4742,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00824__546062b30707b9e5.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00824.nc,10,2100,0.6,1.1028419733047485,5.970149040222168,202.7855224609375,8.53399658203125,225.66261333250299
input_00826,e041bb31770d,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00826__fa86fa5204b5aaf0.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00826.nc,10,1761,0.6,0.6851052641868591,9.302325248718262,348.8512268066406,7.8824462890625,196.60921128874395
input_00828,f5eba875ca9a,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00828__8fba63967a8e859d.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00828.nc,10,1865,0.6,0.5784830451011658,7.692307949066162,279.6082763671875,8.80255126953125,205.5241296126929
input_00832,d96fe86671f8,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00832__0c4ab6d385e8b792.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00832.nc,10,1918,0.6,1.159143328666687,10.0,378.37469482421875,8.106201171875,210.0580548757285
input_00838,8ed2eb03e5ee,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00838__9776c59d810f54b4.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00838.nc,10,1801,0.6,0.6128956079483032,9.302325248718262,348.8512268066406,7.9078369140625,200.05361013477628
input_00839,f808b1eba097,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00839__949ebd58c24137a8.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00839.nc,10,1859,0.6,0.935706615447998,9.302325248718262,348.8512268066406,8.05987548828125,205.03971774344382
input_00844,0ea72a102b71,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00844__70728348bc043e3b.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00844.nc,10,1766,0.6,0.564055860042572,10.0,378.37469482421875,7.831298828125,197.02684757341999
input_00849,79a9e72c62fd,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00849__1506304114a3542c.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00849.nc,10,1829,0.6,1.171358585357666,9.302325248718262,348.8512268066406,8.02398681640625,202.43675510782873
input_00850,90c492b2a015,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00850__4ff613759a0fb3af.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00850.nc,10,1683,0.6,0.49988529086112976,11.764705657958984,452.1927490234375,7.8333740234375,189.92935802296932
input_00866,8dbfbf5c92b3,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00866__3ef2438c4abdfe07.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00866.nc,10,1620,0.6,2.862396478652954,12.903225898742676,499.3451843261719,9.1953125,184.49448019655995
input_00867,a64361be6db0,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00867__a00060e9d8decda9.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00867.nc,10,2065,0.6,0.9545114636421204,8.69565200805664,322.9681396484375,8.00439453125,222.61452890732184
input_00871,55654a6219d4,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00871__a8cb420f0c8b99d5.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00871.nc,10,1678,0.6,1.0722752809524536,11.764705657958984,452.1927490234375,8.6016845703125,189.4523401696827
input_00884,5a8bbe1aaea9,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00884__104ddf24f1f66be3.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00884.nc,10,1868,0.6,1.8103079795837402,8.69565200805664,322.9681396484375,7.5562744140625,205.76478671229123
input_00907,ce8e7e9b7496,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00907__479d6e36cdb4e9b6.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00907.nc,10,1851,0.6,0.9647725224494934,7.692307949066162,279.6082763671875,8.5059814453125,204.35456590579287
input_00913,38cc636de2c4,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00913__4718fc7428dbb9e0.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00913.nc,10,2243,0.6,0.9510623812675476,4.7058820724487305,143.42955017089844,8.4610595703125,237.9433458474171
input_00925,c28287708136,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00925__c0f6d5357ad969ee.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00925.nc,10,1904,0.6,1.0640480518341064,7.272727012634277,261.2183837890625,8.42218017578125,208.8943294450591
input_00945,4241987599c3,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00945__efa2b6e64a2939a0.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00945.nc,10,1664,0.6,1.1845248937606812,16.0,626.4285278320312,8.348388671875,188.29122561195985
input_00949,5fefed24e34e,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00949__373a603cf93bbe10.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00949.nc,10,1696,0.6,0.485624223947525,16.0,626.4285278320312,7.85400390625,191.00882877992694
input_00951,fa1de3af70ed,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00951__3302c43bbc172719.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00951.nc,10,1707,0.6,1.6992031335830688,10.0,378.37469482421875,8.754150390625,191.9572944887604
input_00975,c79458212506,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00975__078e08cc6d8de357.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00975.nc,10,1742,0.6,1.1293950080871582,11.764705657958984,452.1927490234375,7.52227783203125,194.9749970533286
input_00976,c896f176cadb,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00976__134958b292b6e16a.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00976.nc,10,1687,0.6,1.6797844171524048,11.764705657958984,452.1927490234375,8.4530029296875,190.18954492506683
input_00980,53bf6f4b0405,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00980__e768455a6732ca19.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00980.nc,10,1813,0.6,0.5404289960861206,7.692307949066162,279.6082763671875,8.31365966796875,201.04662407683884
input_00987,4f2d89addf7d,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00987__ee3562dfc7fa313b.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00987.nc,10,1699,0.6,1.8289437294006348,10.810811042785645,412.4228820800781,8.75726318359375,191.3138096283754
input_00990,94777f54a50a,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00990__b04792f31302b9fd.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00990.nc,10,1750,0.6,0.8714222311973572,11.764705657958984,452.1927490234375,7.77471923828125,195.61195036686453
input_00992,c775967aa279,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00992__cc6a64e05cf2fb70.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00992.nc,10,2181,0.6,1.0726414918899536,5.714285850524902,191.00872802734375,8.25628662109375,232.54739881389656
input_00996,b7b6009597b3,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00996__fcdfd771194a5584.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_00996.nc,10,1737,0.6,0.4084521532058716,10.0,378.37469482421875,8.585693359375,194.49430939047966
input_01012,c4553c21873a,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_01012__e009af3b0ed5fc92.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_01012.nc,10,1610,0.6,1.7951135635375977,14.285714149475098,556.2529907226562,8.64422607421875,183.68010083645015
input_01018,588c448ca6e7,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_01018__bb1a790a19611e89.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_01018.nc,10,1699,0.6,1.0569959878921509,10.810811042785645,416.3382873535156,8.87860107421875,191.2327954184792
input_01028,11db7dd3df90,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_01028__620895323daf6647.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_01028.nc,10,1907,0.6,0.4915536344051361,10.0,378.37469482421875,7.71038818359375,209.15107168267582
input_01029,2c65c5ecb536,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_01029__682b490356f3a850.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_01029.nc,10,1660,0.6,0.7500044107437134,10.810811042785645,412.4228820800781,8.546142578125,187.9526750557979
input_01040,3c6552325efc,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_01040__bc4c37a3fddefb3a.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_01040.nc,10,1599,0.6,2.29616641998291,14.285714149475098,556.2529907226562,8.67236328125,182.72639561289023
input_01041,f622f2e9891b,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_01041__2783a5da7ad5f608.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_01041.nc,10,1762,0.6,0.47419363260269165,10.0,378.37469482421875,8.6534423828125,196.7084327905734
input_01061,46958e152564,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_01061__adab941ab4fcbe69.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_01061.nc,10,1855,0.6,0.4889645576477051,7.692307949066162,279.6082763671875,7.74658203125,204.66448290746416
input_01062,28fe3e3ea47b,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_01062__968e86d7de87d504.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_01062.nc,10,1737,0.6,0.66302490234375,10.0,378.37469482421875,8.61859130859375,194.54739418010575
input_01063,840691394e1c,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_01063__e49937f4167c168d.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_01063.nc,10,1560,0.6,0.39100441336631775,16.0,626.4285278320312,8.41119384765625,179.35788560250438
input_01077,1d69080bb8fe,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_01077__9dbaffdf94df1008.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_01077.nc,10,1770,0.6,0.8307198327898871,11.764705882352942,452.1927490234375,7.97540283203125,197.32451346262877
input_01081,96cc3cc5e609,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_01081__7e7d861199304e86.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_01081.nc,10,1712,0.6,1.7627408504486084,11.764705657958984,452.1927490234375,8.246826171875,192.41681690489688
input_01082,18836d892e28,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_01082__a595915997f57036.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_01082.nc,10,1708,0.6,0.5579494833946228,10.810811042785645,412.4228820800781,7.9969482421875,192.0498567852472
input_01084,c28e53a3563b,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_01084__ed530eb79fdc2757.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_01084.nc,10,1752,0.6,0.7645643353462219,10.810811042785645,412.4228820800781,8.7042236328125,195.79493198055928
input_01092,ac75fc14b705,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_01092__241a9af505eacafd.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_01092.nc,10,2081,0.6,0.7193767428398132,6.25,215.5415496826172,7.58978271484375,224.00613644806378
