cache_path,run_id,profile_hash,station_id,station_rank,station_label,n_samples,duration_s,depth_target,x_target,dx_to_offshore,tau_path,shoaling_gain_path,local_slope,wet_fraction,target_std,Hs,Tp
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_04996__10f601a7479d7f6f.joblib,input_04996,5f0b21ce48e1,station_04,4,h5.31m_x773.9,1750,1049.39999999999,5.30950927734375,773.9454345703125,361.5225524902344,48.25572890456323,1.1088580045121463,-0.009867126122117043,1.0,0.6299029588699341,2.6560475826263428,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_04996__10f601a7479d7f6f.joblib,input_04996,5f0b21ce48e1,station_05,5,h5.51m_x845.7,1750,1049.39999999999,5.51287841796875,845.7279052734375,433.3050231933594,59.16819828879257,1.1004466646824658,0.0365009568631649,1.0,0.5951102375984192,2.6560475826263428,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_04996__10f601a7479d7f6f.joblib,input_04996,5f0b21ce48e1,station_06,6,h5.67m_x917.5,1750,1049.39999999999,5.66912841796875,917.5103759765625,505.0874938964844,69.7090421067003,1.0942827325084579,-0.00198756018653512,1.0,0.5694186687469482,2.6560475826263428,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_04996__10f601a7479d7f6f.joblib,input_04996,5f0b21ce48e1,station_07,7,h4.24m_x990.6,1750,1049.39999999999,4.239013671875,990.5979614257812,578.175048828125,80.87300286862803,1.1621338894164535,-0.05296263471245766,1.0,0.5669222474098206,2.6560475826263428,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_04996__10f601a7479d7f6f.joblib,input_04996,5f0b21ce48e1,station_08,8,h2.44m_x1062.4,1750,1049.39999999999,2.4427490234375,1062.38037109375,649.95751953125,95.01885255907087,1.3131308225696912,0.07606691867113113,1.0,0.4513361155986786,2.6560475826263428,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_04996__10f601a7479d7f6f.joblib,input_04996,5f0b21ce48e1,station_09,9,h0.00m_x1134.2,1750,1049.39999999999,0.05,1134.162841796875,721.739990234375,139.40140825586656,3.4005465755511906,0.0,0.9417142857142857,0.08851611614227295,2.6560475826263428,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_04998__eec1fbfc6ecb0d6b.joblib,input_04998,b4db86d55976,station_00,0,h7.45m_x529.5,1832,1098.59999999999,7.4525146484375,529.4661865234375,77.2734375,9.971056324123918,1.0111070353797917,-0.005139688495546579,1.0,0.25632205605506897,0.9702329635620117,11.764705657958984
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_04998__eec1fbfc6ecb0d6b.joblib,input_04998,b4db86d55976,station_01,1,h7.03m_x605.3,1832,1098.59999999999,7.02642822265625,605.3086547851562,153.11590576171875,19.978538780621207,1.0228622428824115,-0.0029004050884395838,1.0,0.2553577125072479,0.9702329635620117,11.764705657958984
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_04998__eec1fbfc6ecb0d6b.joblib,input_04998,b4db86d55976,station_02,2,h6.49m_x681.2,1832,1098.59999999999,6.48651123046875,681.151123046875,228.9583740234375,30.257642736742895,1.0393487676207849,-0.006035330705344677,1.0,0.2565498352050781,0.9702329635620117,11.764705657958984
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_04998__eec1fbfc6ecb0d6b.joblib,input_04998,b4db86d55976,station_03,3,h5.68m_x757.0,1832,1098.59999999999,5.6842041015625,756.9935302734375,304.80078125,40.97494968753246,1.0678740186107132,-0.01595207303762436,1.0,0.25117290019989014,0.9702329635620117,11.764705657958984
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_04998__eec1fbfc6ecb0d6b.joblib,input_04998,b4db86d55976,station_04,4,h4.57m_x831.4,1832,1098.59999999999,4.57330322265625,831.405029296875,379.2122802734375,52.27909767099244,1.1183316174807867,-0.015866922214627266,1.0,0.26818275451660156,0.9702329635620117,11.764705657958984
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_04998__eec1fbfc6ecb0d6b.joblib,input_04998,b4db86d55976,station_05,5,h3.70m_x907.2,1832,1098.59999999999,3.704833984375,907.2474975585938,455.05474853515625,65.08273536965241,1.1712793649602835,0.0023456858471035957,1.0,0.27648448944091797,0.9702329635620117,11.764705657958984
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_04998__eec1fbfc6ecb0d6b.joblib,input_04998,b4db86d55976,station_06,6,h4.44m_x983.1,1832,1098.59999999999,4.4365234375,983.0899047851562,530.8971557617188,77.87183502754391,1.1257186618387671,0.003689733799546957,1.0,0.242574542760849,0.9702329635620117,11.764705657958984
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_04998__eec1fbfc6ecb0d6b.joblib,input_04998,b4db86d55976,station_07,7,h3.93m_x1058.9,1832,1098.59999999999,3.9285888671875,1058.932373046875,606.7396240234375,90.26814552738267,1.1561334935006085,-0.02416190318763256,1.0,0.22657589614391327,0.9702329635620117,11.764705657958984
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_04998__eec1fbfc6ecb0d6b.joblib,input_04998,b4db86d55976,station_08,8,h2.74m_x1134.8,1832,1098.59999999999,2.74114990234375,1134.77490234375,682.5821533203125,105.25140402592754,1.2539999206609844,-0.030198678374290466,1.0,0.21980006992816925,0.9702329635620117,11.764705657958984
